Accident Index,Year,VehicleReferenceNumber,VehicleType,ArtTowing,Manoeuvre,VehicleLocationOffRoad,JunctionLocation,Skidding,HitObjectOnCWay,VehicleLeaveCWay,HitObjectOffCWay,FirstPointImpact,JourneyPurpose,ForeignReg,SexOfDriver,AgeBandOfDriver
1.00227E+11,2016,1,9,0,5,0,8,0,0,0,0,1,2,0,1,7
1.00227E+11,2016,2,1,0,18,0,8,0,0,0,0,1,5,0,1,9
1.00227E+11,2016,1,9,0,18,0,4,0,0,0,0,3,1,0,1,11
1.00227E+11,2016,2,9,0,9,0,4,0,0,0,0,1,5,0,1,5
1.00227E+11,2016,1,9,0,9,0,2,0,0,0,0,1,5,0,1,6
1.00227E+11,2016,1,9,0,18,0,8,0,0,0,0,1,2,0,2,5
1.00227E+11,2016,2,9,0,18,0,8,0,0,0,0,4,2,0,2,6
1.00227E+11,2016,1,9,0,9,0,5,0,0,0,0,4,2,0,2,6
1.00227E+11,2016,2,1,0,18,4,8,0,0,0,0,1,5,0,1,8
1.00227E+11,2016,1,9,0,18,0,0,0,0,0,0,1,5,0,3,0
1.00227E+11,2016,2,1,0,18,0,0,0,0,0,0,2,5,0,2,5
1.00228E+11,2016,1,9,0,9,0,5,0,0,0,0,1,2,0,2,6
1.00228E+11,2016,1,9,0,4,0,0,0,0,0,0,3,5,0,1,8
1.00228E+11,2016,2,19,0,14,0,0,0,0,0,0,4,5,0,1,6
1.00228E+11,2016,3,19,0,18,0,0,0,0,0,0,4,5,0,2,8
1.00228E+11,2016,4,19,0,18,0,0,0,0,0,0,2,5,0,1,6
1.00229E+11,2016,1,9,0,5,0,1,0,0,0,0,3,3,0,2,7
1.00229E+11,2016,2,3,0,18,0,1,5,0,0,0,4,2,0,1,8
1.00229E+11,2016,1,9,0,4,0,1,0,0,0,0,1,5,0,1,6
1.00229E+11,2016,2,9,0,3,0,1,0,0,0,0,2,5,0,1,7
1.0023E+11,2016,1,9,0,18,0,0,0,0,0,0,1,5,0,1,6
1.0023E+11,2016,2,9,0,18,0,0,0,0,0,0,1,5,0,2,5
1.0023E+11,2016,3,9,0,18,0,0,0,0,0,0,1,5,0,1,6
1.0023E+11,2016,1,9,0,9,0,1,0,0,0,0,1,5,0,2,10
1.0023E+11,2016,1,9,0,9,0,8,0,0,7,10,3,5,0,1,5
1.0023E+11,2016,2,19,0,18,0,8,0,0,0,0,1,5,0,1,6
1.0023E+11,2016,1,9,0,18,0,8,0,0,0,0,4,5,0,2,10
1.0023E+11,2016,1,9,0,7,0,8,0,0,0,0,2,5,0,1,8
1.0023E+11,2016,2,1,0,18,0,8,0,0,0,0,1,5,0,1,6
1.0023E+11,2016,1,9,0,12,0,0,0,0,0,0,3,5,0,1,8
1.0023E+11,2016,2,9,0,18,0,0,0,0,5,6,1,5,0,2,5
1.00231E+11,2016,1,9,0,9,0,5,0,0,0,0,1,5,0,1,6
1.00231E+11,2016,1,9,0,4,0,6,1,0,0,0,1,5,0,1,6
1.00231E+11,2016,2,9,0,18,0,8,0,0,0,0,3,5,0,2,7
1.00231E+11,2016,1,3,0,18,0,8,2,0,0,0,3,5,0,1,4
1.00231E+11,2016,2,9,0,10,0,8,0,0,0,0,3,5,0,1,8
1.00231E+11,2016,1,9,0,18,0,8,0,0,0,0,1,1,0,1,8
1.00231E+11,2016,2,9,0,8,0,8,0,0,0,0,2,5,0,1,10
1.00231E+11,2016,1,9,0,18,0,0,2,0,0,0,1,2,0,1,6
1.00231E+11,2016,2,9,0,18,0,0,1,0,0,0,1,2,0,1,7
1.00232E+11,2016,1,9,0,18,0,8,0,4,0,0,1,5,0,1,5
1.00232E+11,2016,2,9,0,2,0,1,0,0,0,0,2,5,0,3,0
1.00232E+11,2016,3,1,0,18,0,8,0,0,0,0,1,5,0,1,5
1.00232E+11,2016,1,9,0,18,0,1,0,0,0,0,4,5,0,1,8
1.00233E+11,2016,1,9,0,18,0,0,0,0,0,0,1,1,0,1,6
1.00233E+11,2016,2,9,0,18,0,0,0,0,1,7,1,2,0,1,9
1.00233E+11,2016,3,9,0,18,0,0,0,0,0,7,0,5,0,1,6
1.00233E+11,2016,4,9,0,18,0,0,0,0,0,0,1,5,0,2,4
1.00233E+11,2016,5,9,0,18,0,0,0,0,0,0,1,5,0,1,6
1.00233E+11,2016,1,9,0,18,0,8,0,0,1,0,1,5,0,1,5
1.00233E+11,2016,2,8,0,18,0,8,0,0,0,0,3,1,0,1,8
1.00235E+11,2016,1,9,0,18,0,2,0,10,0,0,1,5,0,1,6
1.00235E+11,2016,2,9,0,18,0,2,0,0,0,0,0,5,0,1,6
1.00236E+11,2016,1,9,0,18,0,0,5,0,1,0,1,5,0,1,4
1.00236E+11,2016,1,9,0,9,0,8,0,0,0,0,0,5,0,1,11
1.00237E+11,2016,1,9,0,18,0,8,0,0,0,0,4,5,0,1,8
1.00237E+11,2016,2,5,0,9,0,8,0,0,0,0,3,4,0,1,5
1.00237E+11,2016,1,9,0,18,0,0,0,0,0,0,1,2,0,1,6
1.00237E+11,2016,2,9,0,10,0,0,0,0,0,0,2,1,0,1,7
1.00237E+11,2016,3,9,0,10,0,0,0,0,0,0,2,2,0,1,8
1.00238E+11,2016,1,8,0,18,0,0,0,0,0,0,2,3,0,1,7
1.00238E+11,2016,2,9,0,18,0,0,0,0,0,0,1,5,0,3,0
1.00238E+11,2016,1,9,0,18,0,2,0,0,0,0,1,1,0,1,6
1.00238E+11,2016,2,9,0,3,0,2,0,0,0,0,2,5,0,1,6
1.00239E+11,2016,1,9,0,18,0,8,0,0,0,0,1,5,0,1,6
1.00239E+11,2016,2,9,0,18,0,8,0,0,0,0,2,5,0,2,7
1.00239E+11,2016,1,9,0,3,0,4,0,0,0,0,2,1,0,1,6
1.00239E+11,2016,2,9,0,18,0,4,0,0,0,0,1,5,0,3,0
1.0024E+11,2016,1,9,0,16,0,0,0,0,0,0,1,5,0,2,7
1.0024E+11,2016,1,9,0,9,0,8,0,0,0,0,1,5,0,2,5
1.0024E+11,2016,2,9,0,18,0,8,0,0,0,0,3,5,0,1,10
1.0024E+11,2016,1,9,0,9,5,6,0,0,0,0,1,5,0,2,7
1.0024E+11,2016,2,9,0,18,0,8,0,0,0,0,1,5,0,2,7
1.0024E+11,2016,3,9,0,18,0,8,0,0,0,0,3,5,0,1,7
1.0024E+11,2016,1,19,0,7,0,8,0,0,0,0,3,1,0,1,9
1.0024E+11,2016,2,9,0,18,0,8,0,0,0,0,1,5,0,1,6
1.0024E+11,2016,3,9,0,2,0,1,0,0,0,0,4,5,0,1,6
1.00241E+11,2016,1,2,0,5,0,0,0,4,0,0,1,5,0,1,4
1.00241E+11,2016,2,9,0,4,0,0,0,0,0,0,2,5,0,2,8
1.00241E+11,2016,1,9,0,2,0,8,0,0,0,0,2,1,0,1,6
1.00241E+11,2016,2,9,0,14,0,1,0,4,0,0,1,5,0,1,6
1.00241E+11,2016,1,9,0,4,0,0,0,0,0,0,3,5,0,1,9
1.00241E+11,2016,1,9,0,9,0,5,0,0,0,0,1,5,0,2,8
1.00241E+11,2016,2,9,0,18,0,8,0,0,0,0,1,5,0,1,11
1.00241E+11,2016,3,9,0,3,0,1,0,0,0,0,0,5,0,3,0
1.00242E+11,2016,1,14,0,10,0,8,0,0,0,0,1,5,0,1,6
1.00242E+11,2016,2,9,0,5,0,8,0,0,0,0,2,3,0,2,8
1.00243E+11,2016,1,9,0,1,0,1,0,0,0,0,2,1,0,1,9
1.00243E+11,2016,1,9,0,18,0,0,0,0,0,0,4,5,0,1,9
1.00243E+11,2016,2,1,0,2,0,0,0,0,0,0,2,5,0,1,9
1.00243E+11,2016,1,9,0,18,0,8,0,0,0,0,1,5,0,3,0
1.00243E+11,2016,2,1,0,18,0,8,0,0,0,0,2,5,0,1,8
1.00244E+11,2016,1,9,0,9,0,8,0,0,0,0,3,5,0,2,8
1.00244E+11,2016,1,9,0,18,0,0,0,0,0,0,0,1,0,1,8
1.00244E+11,2016,1,9,0,9,0,6,0,0,0,0,3,5,0,1,11
1.00244E+11,2016,2,9,0,18,0,8,0,0,0,0,1,5,0,2,8
1.00244E+11,2016,1,9,0,15,0,8,0,0,0,0,3,5,0,1,0
1.00244E+11,2016,2,9,0,18,0,8,0,0,0,0,4,5,0,2,7
1.00244E+11,2016,1,9,0,5,0,2,0,0,0,0,1,2,0,1,10
1.00244E+11,2016,1,9,0,7,0,8,0,0,0,0,1,5,0,2,8
1.00244E+11,2016,2,3,0,18,0,8,0,0,0,0,4,5,0,2,4
1.00244E+11,2016,1,9,0,18,0,8,0,0,0,0,1,5,0,1,7
1.00244E+11,2016,2,9,0,18,0,8,0,0,0,0,4,5,0,1,5
1.00244E+11,2016,1,9,0,5,0,4,0,0,0,0,1,2,0,1,4
1.00244E+11,2016,2,9,0,3,0,4,0,0,0,0,2,5,0,1,8
1.00245E+11,2016,1,9,0,15,0,1,0,0,0,0,3,5,0,1,6
1.00245E+11,2016,2,9,0,18,0,1,0,0,0,0,4,5,0,2,5
1.00245E+11,2016,1,9,0,18,0,0,0,0,0,0,1,3,0,1,8
1.00245E+11,2016,1,9,0,9,0,2,0,0,0,0,3,2,0,1,7
1.00245E+11,2016,1,9,0,18,0,8,0,0,0,0,4,5,0,1,7
1.00245E+11,2016,2,9,0,4,0,8,0,0,0,0,0,1,0,1,6
1.00245E+11,2016,1,9,0,9,0,8,0,0,0,0,1,5,0,2,6
1.00245E+11,2016,2,9,0,9,0,8,0,0,0,0,3,5,0,2,9
1.00245E+11,2016,1,9,0,18,0,8,0,0,0,0,1,5,0,1,7
1.00245E+11,2016,2,9,0,18,0,8,0,0,0,0,2,5,0,1,6
1.00245E+11,2016,3,9,0,18,0,8,0,0,0,0,3,5,0,1,6
1.00245E+11,2016,4,9,0,18,0,8,0,0,0,0,1,5,0,2,7
1.00246E+11,2016,1,14,0,6,0,5,0,0,0,0,1,1,0,1,6
1.00246E+11,2016,2,9,0,18,0,8,0,0,0,0,4,5,0,1,10
1.00246E+11,2016,1,9,0,18,0,8,0,0,0,0,1,5,0,2,11
1.00246E+11,2016,1,9,0,18,0,0,0,0,0,0,1,5,0,2,6
1.00246E+11,2016,1,9,0,18,0,0,0,0,0,0,4,5,0,3,0
1.00246E+11,2016,2,1,0,18,0,0,0,0,0,0,3,5,0,1,10
1.00246E+11,2016,1,9,0,12,0,0,0,0,0,0,1,5,0,1,6
1.00246E+11,2016,2,9,0,4,0,0,0,0,0,0,2,5,0,2,6
1.00246E+11,2016,3,9,0,4,0,0,0,0,0,0,3,5,0,1,6
1.00246E+11,2016,1,9,0,5,0,8,0,0,0,0,4,5,0,2,7
1.00246E+11,2016,2,9,0,18,0,8,0,0,0,0,1,5,0,1,6
1.00246E+11,2016,1,9,0,18,0,0,0,0,0,0,3,5,0,1,8
1.00246E+11,2016,2,9,0,18,0,0,0,0,0,0,1,5,0,1,7
1.00247E+11,2016,1,9,0,18,0,1,0,0,0,0,1,5,0,2,8
1.00247E+11,2016,2,9,0,4,0,1,0,0,0,0,2,5,0,1,6
1.00247E+11,2016,1,5,0,18,0,4,0,0,0,0,1,5,0,1,7
1.00247E+11,2016,2,9,0,9,0,4,0,0,0,0,1,5,0,1,6
1.00247E+11,2016,1,9,0,9,0,8,0,0,0,7,4,5,0,1,6
1.00247E+11,2016,2,9,0,13,0,8,0,0,0,0,1,5,0,1,7
1.00247E+11,2016,1,9,0,9,0,8,0,0,0,0,1,2,0,2,8
1.00247E+11,2016,2,9,0,18,0,8,0,0,0,0,4,2,0,2,7
1.00247E+11,2016,1,9,0,13,0,1,0,0,0,0,4,5,0,3,0
1.00247E+11,2016,2,4,0,18,0,1,0,0,0,0,3,5,0,1,8
1.00247E+11,2016,1,9,0,18,0,2,0,0,0,0,2,5,0,2,6
1.00247E+11,2016,2,9,0,18,0,2,0,0,0,0,1,5,0,1,11
1.00247E+11,2016,1,9,0,18,0,8,0,0,0,0,1,1,0,1,7
1.00247E+11,2016,2,9,0,18,0,8,0,0,0,0,1,5,0,1,7
1.00248E+11,2016,1,9,0,9,0,8,0,0,0,0,1,5,0,1,9
1.00248E+11,2016,2,1,0,18,0,8,0,0,0,0,1,5,0,2,7
1.00248E+11,2016,1,9,0,9,0,6,0,0,0,0,3,5,0,1,4
1.00248E+11,2016,2,9,0,18,0,8,0,0,0,0,1,2,0,1,5
1.00248E+11,2016,1,9,0,7,0,8,0,0,0,0,3,1,0,1,6
1.00248E+11,2016,2,9,0,18,0,8,0,0,0,0,3,5,0,1,6
1.00248E+11,2016,1,9,0,18,0,2,0,0,0,0,1,5,0,2,10
1.00249E+11,2016,1,9,0,18,0,0,2,0,8,0,4,5,0,1,8
1.00249E+11,2016,1,9,0,9,0,8,0,0,0,0,1,5,0,2,6
1.00249E+11,2016,2,5,0,18,0,8,0,0,0,0,1,5,0,1,6
1.00249E+11,2016,1,9,0,16,0,0,0,0,0,0,1,5,0,1,8
1.00249E+11,2016,1,9,0,18,0,0,1,0,0,0,1,5,0,1,6
1.00251E+11,2016,1,9,0,9,0,8,0,0,0,0,1,5,0,2,4
1.00251E+11,2016,2,3,0,18,0,8,0,0,1,0,3,2,0,1,5
1.00251E+11,2016,3,9,0,2,0,2,0,0,0,0,2,2,0,1,6
1.00251E+11,2016,1,9,0,9,0,5,0,0,0,0,1,5,0,2,6
1.00251E+11,2016,2,5,0,18,0,8,0,0,0,0,1,5,0,1,5
1.00251E+11,2016,1,19,0,7,0,1,0,0,0,0,4,1,0,1,8
1.00251E+11,2016,1,4,0,4,0,2,0,0,0,0,1,5,0,1,7
1.00251E+11,2016,1,9,0,18,0,8,0,0,0,0,0,5,0,1,6
1.00251E+11,2016,2,19,0,18,0,8,0,0,0,0,2,1,0,1,5
1.00252E+11,2016,1,9,0,18,0,1,0,0,0,0,1,5,0,2,6
1.00252E+11,2016,2,9,0,3,0,1,0,0,0,0,2,1,0,1,8
1.00252E+11,2016,1,9,0,14,0,2,0,0,0,0,1,5,0,1,5
1.00252E+11,2016,2,9,0,2,0,2,0,0,0,0,2,5,0,1,6
1.00253E+11,2016,1,9,0,14,0,0,0,4,0,0,1,5,0,1,6
1.00253E+11,2016,2,9,0,2,0,0,0,0,0,0,3,5,0,2,7
1.00253E+11,2016,1,9,0,18,0,8,0,0,0,0,1,1,0,1,6
1.00253E+11,2016,2,9,0,18,0,8,0,0,0,0,3,5,0,1,6
1.00254E+11,2016,1,9,0,15,0,8,0,0,0,0,1,5,0,1,6
1.00254E+11,2016,2,19,0,9,0,8,0,0,0,0,4,5,0,1,5
1.00262E+11,2016,1,9,0,9,9,2,0,0,1,5,1,3,0,1,6
1.01104E+11,2016,1,9,0,9,0,6,0,0,0,0,1,5,0,1,7
1.01104E+11,2016,2,9,0,18,0,8,0,0,0,0,1,5,0,2,10
1.01105E+11,2016,1,9,0,18,0,1,0,0,0,0,1,5,0,3,0
1.01105E+11,2016,2,9,0,9,0,1,0,0,0,0,2,5,0,2,6
1.01106E+11,2016,1,9,0,11,0,0,0,0,0,0,0,5,0,3,0
1.01106E+11,2016,2,9,0,11,0,0,0,0,0,0,4,1,0,1,9
1.01106E+11,2016,3,9,0,18,0,0,0,0,0,7,3,5,0,2,5
1.01106E+11,2016,1,9,0,9,0,2,0,0,0,0,1,5,0,2,7
1.01108E+11,2016,1,9,0,18,0,0,0,0,0,0,1,5,0,1,4
1.01109E+11,2016,1,9,0,18,0,8,0,0,0,0,1,5,0,1,6
1.01109E+11,2016,2,11,0,18,0,8,0,0,0,0,1,1,0,1,8
1.01109E+11,2016,3,9,0,18,0,8,0,0,0,0,1,5,0,2,6
1.0111E+11,2016,1,9,0,12,0,0,1,0,0,0,4,2,0,1,5
1.0111E+11,2016,2,21,1,12,0,0,0,0,0,0,4,1,0,1,6
1.0111E+11,2016,3,21,0,18,0,0,0,0,0,0,2,1,0,1,7
1.0111E+11,2016,4,9,0,18,0,0,0,0,0,0,2,2,0,1,8
1.01111E+11,2016,1,9,0,18,0,0,0,0,0,0,1,5,0,2,6
1.01111E+11,2016,2,9,0,18,0,0,0,0,0,0,1,5,0,1,10
1.01112E+11,2016,1,9,0,7,0,6,0,0,0,0,1,1,0,2,6
1.01112E+11,2016,2,9,0,18,0,8,0,0,0,0,2,5,0,2,5
1.01112E+11,2016,1,9,0,18,0,0,0,4,0,0,1,5,0,1,7
1.01112E+11,2016,2,9,0,2,0,0,0,0,0,0,1,5,0,2,6
1.01113E+11,2016,1,9,0,9,0,5,0,0,0,0,1,1,0,1,5
1.01115E+11,2016,1,9,0,5,0,0,0,0,0,0,3,5,0,1,8
1.01115E+11,2016,2,3,0,5,0,0,0,0,0,0,1,1,0,1,8
1.01116E+11,2016,1,9,0,18,0,0,0,10,1,0,1,5,0,2,9
1.01116E+11,2016,2,9,0,18,0,0,0,10,2,0,1,2,0,2,6
1.01116E+11,2016,1,4,0,10,0,8,0,0,0,0,1,2,0,1,5
1.01116E+11,2016,2,9,0,10,0,8,0,0,0,0,1,5,0,1,7
1.01117E+11,2016,1,21,1,18,0,0,0,0,7,6,1,1,1,1,7
1.01117E+11,2016,2,21,1,18,0,0,0,0,0,0,2,1,1,1,7
1.01117E+11,2016,3,19,0,18,0,0,0,0,6,6,4,1,0,1,8
1.01117E+11,2016,4,9,0,18,0,0,0,0,6,6,4,5,0,1,9
1.01117E+11,2016,5,21,0,18,0,0,0,0,2,7,2,1,0,1,7
1.01117E+11,2016,6,21,1,18,0,0,0,0,4,6,1,1,0,1,8
1.01121E+11,2016,1,2,0,4,0,1,1,0,0,0,1,5,0,1,4
1.01121E+11,2016,2,9,0,10,0,1,0,0,0,0,2,5,0,2,9
1.01121E+11,2016,1,9,0,18,0,0,0,0,0,0,3,5,0,1,8
1.01122E+11,2016,1,9,0,3,0,2,0,0,0,0,1,5,0,1,6
1.01122E+11,2016,2,9,0,3,0,2,0,0,0,0,2,1,0,1,9
1.01124E+11,2016,1,9,0,18,0,0,0,0,0,0,1,5,0,2,8
1.01124E+11,2016,2,9,0,3,0,0,0,0,0,0,2,5,0,2,7
1.01124E+11,2016,3,9,0,4,0,0,0,0,0,0,2,5,0,1,7
1.01125E+11,2016,1,19,0,18,0,2,0,0,0,0,1,5,0,1,6
1.01125E+11,2016,2,9,0,18,0,2,0,0,0,0,2,5,0,2,7
1.01125E+11,2016,1,9,0,18,0,2,0,0,0,0,4,5,0,1,6
1.01125E+11,2016,2,9,0,9,0,1,0,0,0,0,1,5,0,1,8
1.01125E+11,2016,1,9,0,18,0,8,0,0,0,0,4,5,0,2,8
1.01127E+11,2016,1,9,0,9,0,3,0,0,0,0,1,5,0,1,7
1.01127E+11,2016,2,1,0,18,0,4,0,0,0,0,0,5,0,1,6
1.01128E+11,2016,1,9,0,18,0,8,0,0,0,0,1,2,0,2,8
1.01128E+11,2016,2,9,0,18,0,8,0,0,0,0,1,3,0,2,7
1.01128E+11,2016,1,9,0,5,0,4,0,0,0,0,3,2,0,2,5
1.01128E+11,2016,2,20,0,5,0,4,0,0,0,0,1,1,0,1,8
1.01129E+11,2016,1,9,0,18,0,4,0,0,0,0,4,5,0,1,5
1.01129E+11,2016,2,2,0,18,0,3,2,0,0,0,4,5,0,1,5
1.0113E+11,2016,1,9,0,2,0,0,0,0,0,0,3,5,0,1,6
1.0113E+11,2016,2,2,0,18,0,0,0,0,0,0,0,5,0,2,7
1.01132E+11,2016,1,9,0,16,0,2,0,0,0,0,1,5,0,1,6
1.01132E+11,2016,2,10,0,2,0,1,0,0,0,0,4,5,0,1,8
1.01134E+11,2016,1,9,0,9,0,3,0,0,0,0,1,2,0,1,8
1.01134E+11,2016,1,9,0,18,0,1,0,0,0,0,1,5,0,1,11
1.01135E+11,2016,1,1,0,7,0,6,0,0,0,0,1,5,0,1,7
1.01135E+11,2016,2,9,0,18,0,8,0,0,0,0,4,5,0,1,5
1.01137E+11,2016,1,9,0,13,0,0,0,0,0,0,0,5,0,1,6
1.01137E+11,2016,2,11,0,18,0,0,0,0,0,0,0,1,0,1,8
1.01137E+11,2016,1,9,0,18,0,1,5,0,8,10,1,5,0,2,4
1.01138E+11,2016,1,9,0,9,0,5,0,0,0,0,4,5,0,2,8
1.01138E+11,2016,2,3,0,18,0,8,0,0,0,0,1,5,0,1,5
1.01139E+11,2016,1,9,0,17,0,0,0,0,0,0,1,5,0,1,6
1.01139E+11,2016,2,21,0,2,0,0,0,0,0,0,1,1,0,1,7
1.01139E+11,2016,3,9,0,2,0,0,0,0,0,0,3,5,0,3,0
1.01139E+11,2016,4,9,0,2,0,0,0,0,0,0,3,5,0,3,0
1.0114E+11,2016,1,1,0,18,0,0,0,10,0,0,1,5,0,1,11
1.0114E+11,2016,1,9,0,9,0,6,0,0,0,0,1,5,0,2,6
1.0114E+11,2016,2,1,0,18,0,8,0,0,0,0,2,5,0,1,3
1.01141E+11,2016,1,9,0,18,0,1,0,0,0,0,1,5,0,2,6
1.01141E+11,2016,2,9,0,10,0,1,0,0,0,0,2,5,0,2,8
1.01142E+11,2016,1,9,0,18,0,2,0,0,0,0,1,5,0,2,7
1.01145E+11,2016,1,9,0,18,0,8,0,0,0,0,1,5,0,1,8
1.01145E+11,2016,2,9,0,18,0,8,0,0,0,0,3,5,0,2,5
1.01145E+11,2016,1,9,0,5,0,8,0,0,0,0,1,5,0,2,5
1.01145E+11,2016,2,9,0,18,0,8,0,0,0,0,1,5,0,1,9
1.01147E+11,2016,1,9,0,18,0,8,0,0,0,0,3,5,0,2,7
1.01147E+11,2016,1,5,0,14,0,1,1,0,0,0,1,5,0,1,6
1.01147E+11,2016,2,9,0,9,0,2,0,0,0,0,1,2,0,1,6
1.01147E+11,2016,1,9,0,18,0,0,0,0,8,10,1,5,0,2,4
1.01148E+11,2016,1,9,0,18,0,2,0,0,0,0,1,5,0,2,9
1.01148E+11,2016,2,9,0,18,0,2,0,0,0,0,2,5,0,1,9
1.01148E+11,2016,1,19,0,18,0,0,0,0,0,0,1,5,0,1,6
1.01148E+11,2016,2,9,0,18,0,0,0,0,0,0,2,5,0,2,8
1.01148E+11,2016,3,9,0,18,0,0,0,0,0,0,2,5,0,1,7
1.01149E+11,2016,1,9,0,18,0,7,1,0,8,6,3,5,0,1,5
1.01149E+11,2016,2,9,0,18,0,7,1,0,0,6,1,5,0,1,7
1.01149E+11,2016,1,9,0,11,0,1,0,0,0,0,4,5,0,3,0
1.01149E+11,2016,2,4,0,18,0,1,0,0,0,0,3,5,0,1,6
1.0115E+11,2016,1,9,0,18,0,0,0,0,0,0,1,1,0,1,7
1.0115E+11,2016,2,21,1,18,0,0,1,0,0,0,1,1,0,1,6
1.01151E+11,2016,1,9,0,18,0,1,0,0,0,0,4,1,0,1,6
1.01154E+11,2016,1,9,0,18,0,8,1,0,0,0,1,5,0,1,5
1.01154E+11,2016,2,9,0,9,0,8,0,0,0,0,1,5,0,1,9
1.01157E+11,2016,1,9,0,9,0,6,0,0,0,0,1,5,0,2,6
1.01157E+11,2016,2,3,0,18,0,1,5,0,0,0,1,5,0,1,5
1.01158E+11,2016,1,9,0,13,0,0,1,0,0,10,4,5,0,1,6
1.01158E+11,2016,2,14,0,18,0,0,0,0,0,0,1,5,0,1,8
1.01158E+11,2016,3,9,0,2,0,0,0,0,0,0,3,5,0,3,0
1.01158E+11,2016,4,9,0,2,0,0,0,0,0,0,3,5,0,3,0
1.01158E+11,2016,1,9,0,18,0,1,0,0,0,0,4,5,0,1,7
1.01158E+11,2016,1,9,0,9,0,8,0,0,0,0,4,3,0,2,6
1.01158E+11,2016,2,9,0,18,0,8,0,0,0,0,1,5,0,2,7
1.01158E+11,2016,1,9,0,18,0,0,0,4,0,0,1,2,0,2,4
1.01158E+11,2016,2,8,0,2,0,0,0,4,0,0,1,5,0,1,6
1.01158E+11,2016,3,9,0,2,0,0,0,0,0,0,1,5,0,1,8
1.01159E+11,2016,1,9,0,18,0,0,0,0,0,0,1,5,0,1,5
1.01159E+11,2016,2,9,0,18,0,0,0,0,0,0,0,1,0,1,6
1.01159E+11,2016,3,9,0,18,0,0,0,0,0,0,1,5,0,2,7
1.01159E+11,2016,4,9,0,18,0,0,0,0,0,0,1,5,0,2,6
1.0116E+11,2016,1,20,0,9,0,6,0,0,0,0,1,1,0,1,6
1.0116E+11,2016,2,9,0,3,0,1,0,0,0,0,0,5,0,2,8
1.0116E+11,2016,1,9,0,16,0,0,0,0,0,0,1,5,0,3,0
1.0116E+11,2016,2,9,0,18,0,0,0,0,0,0,1,5,0,2,5
1.01161E+11,2016,1,9,0,18,0,1,1,0,0,0,1,1,0,1,6
1.01161E+11,2016,2,9,0,9,0,6,1,0,0,0,1,1,0,2,6
1.01162E+11,2016,1,9,0,18,0,0,0,0,0,0,4,5,0,2,9
1.01162E+11,2016,1,9,0,13,0,0,2,0,0,0,1,2,0,1,7
1.01162E+11,2016,2,9,0,16,0,0,0,0,0,0,2,5,0,3,0
1.01163E+11,2016,1,9,0,8,0,1,0,0,0,0,1,5,0,1,11
1.01164E+11,2016,1,14,0,7,0,6,0,0,0,0,2,5,0,2,8
1.01164E+11,2016,2,9,0,18,0,8,0,0,0,0,4,5,0,1,7
1.01166E+11,2016,1,9,0,18,0,2,0,0,0,0,1,2,0,1,6
1.01166E+11,2016,2,9,0,18,0,2,0,0,0,0,2,2,0,2,8
1.01166E+11,2016,3,14,0,18,0,2,0,0,0,0,1,2,0,1,6
1.01167E+11,2016,1,9,0,18,0,1,0,0,0,0,1,5,0,1,6
1.01167E+11,2016,2,9,0,18,0,2,0,0,0,0,1,5,0,2,9
1.01168E+11,2016,1,9,0,18,0,2,0,4,0,1,0,3,0,1,7
1.01168E+11,2016,2,9,0,3,0,2,0,0,0,0,2,5,0,1,8
1.01169E+11,2016,1,9,0,18,0,1,0,0,0,0,3,5,0,2,7
1.01169E+11,2016,1,9,0,9,0,1,0,7,0,1,1,5,0,2,4
1.01169E+11,2016,1,9,0,4,0,0,0,0,0,0,1,5,0,2,8
1.0117E+11,2016,1,9,0,18,0,0,0,0,0,0,4,4,0,1,5
1.01171E+11,2016,1,9,0,18,0,0,1,0,5,6,1,5,0,2,6
1.01171E+11,2016,2,9,0,18,0,0,0,0,0,0,1,1,0,1,10
1.01172E+11,2016,1,9,0,7,0,8,0,0,0,0,1,5,0,2,6
1.01172E+11,2016,2,1,0,18,0,8,0,0,0,0,1,5,0,1,7
1.01172E+11,2016,1,9,0,9,0,6,0,0,0,0,1,5,0,2,9
1.01172E+11,2016,2,9,0,14,0,1,0,0,0,0,1,5,0,1,11
1.01172E+11,2016,1,9,0,18,0,0,2,0,1,10,1,5,0,1,6
1.01172E+11,2016,1,9,0,9,0,8,0,0,0,0,4,5,0,2,10
1.01172E+11,2016,2,1,0,18,0,8,0,0,0,0,1,5,0,1,7
1.01172E+11,2016,1,3,0,18,0,6,0,0,0,0,1,5,0,1,6
1.01172E+11,2016,2,9,0,18,0,8,0,0,0,0,3,5,0,1,7
1.01174E+11,2016,1,9,0,18,0,4,0,0,0,0,1,5,0,1,8
1.01175E+11,2016,1,19,0,9,0,5,0,0,0,0,1,1,0,1,8
1.01175E+11,2016,2,1,0,18,0,8,0,0,0,0,1,1,0,1,8
1.01175E+11,2016,1,9,0,18,0,0,0,0,8,6,3,5,0,2,6
1.01175E+11,2016,2,19,0,18,0,0,0,0,0,0,3,1,0,1,6
1.01176E+11,2016,1,9,0,7,0,8,0,0,0,0,2,5,0,3,0
1.01176E+11,2016,2,1,0,18,0,8,1,0,0,0,1,2,0,1,8
1.01177E+11,2016,1,9,0,18,0,8,0,0,0,0,1,5,0,3,0
1.01177E+11,2016,2,1,0,18,0,8,0,0,0,0,1,5,0,1,9
1.01177E+11,2016,1,21,0,11,0,0,0,0,0,0,1,1,0,1,9
